"0","#| label: fig-randomvariables-comparisons"
"0","#| fig-cap: Comparison of various common distributions for continuous random variables."
"0","#| fig-cap: "
"0",""
"0","tibble("
"0","  distribution = rep(c(""Normal"", ""Chi-Square"", ""t"", ""F""), each = 1000),"
"0","  x = rep(seq(-3, 3, length.out = 1000), times = 4),"
"0","  y = case_when("
"0","    distribution == ""Normal"" ~ dnorm(x, mean = 0, sd = 1),"
"0","    distribution == ""Chi-Square"" & x > 0 ~ dchisq(x, df = 3),"
"0","    distribution == ""t"" ~ dt(x, df = 3),"
"0","    distribution == ""F"" & x > 0 ~ df(x, df1 = 2, df2 = 16)"
"0","  )"
"0",") %>%"
"0","  drop_na() %>%"
"0","  ggplot(mapping = aes(x = x, y = y, color = distribution)) +"
"0","  geom_line(linewidth = 1.1) +"
"0","  labs(y = NULL,"
"0","       x = NULL,"
"0","       color = NULL) +"
"0","  scale_color_brewer(type = ""qual"", palette = ""Dark2"","
"0","                     breaks = c(""Chi-Square"", ""F"", ""Normal"", ""t""),"
"0","                     labels = expression({chi^2}[3], F[{2*"",""*16}], N*""(0,1)"", t[3])) +"
"0","  theme(axis.text.y = element_blank(),"
"0","        axis.ticks.y = element_blank(),"
"0","        legend.position = ""bottom"")"
